outcome,month,mmwr_week,age_group,vaccine_product,boosted_with_outcome,boosted_population,vaccinated_with_outcome,fully_vaccinated_population,unvaccinated_with_outcome,unvaccinated_population,crude_booster_ir,crude_vax_ir,crude_unvax_ir,crude_booster_irr,crude_irr,age_adj_booster_ir,age_adj_vax_ir,age_adj_unvax_ir,age_adj_booster_irr,age_adj_irr,continuity_correction
case,12 - DEC,202151,all_ages,Moderna,24421,14820280,124953,27876853,413075,35508582.95,164.7809623,448.232087,1163.310292,7.059737216,2.595330244,260.0076704,488.6546862,1129.198696,4.342943785,2.310831613,1
case,12 - DEC,202151,all_ages,Pfizer,47902,18240499,236900,39722254,413075,35508582.95,262.6134296,596.3911313,1163.310292,4.429744106,1.950582816,354.3043008,594.1970737,1129.198696,3.187087184,1.900377411,1
case,12 - DEC,202152,12-17,all_types,390,160832,68450,7764927,78468,6492747,242.4890569,881.5279268,1208.548554,4.983930284,1.370970241,,,,,,0
case,12 - DEC,202152,18-49,all_types,97797,11888361,596353,41696419,674988,25215098,822.628115,1430.225939,2676.919995,3.254107106,1.871676301,,,,,,0
case,12 - DEC,202152,50-64,all_types,61039,10960337,189845,18118582,151139,6653361.65,556.9080586,1047.791709,2271.618588,4.078983153,2.168005882,,,,,,1
case,12 - DEC,202152,65+,all_types,55295,15762207,69375,11994114,63407,3043282.3,350.8074726,578.4087095,2083.507008,5.939175106,3.602136299,,,,,,1
case,12 - DEC,202152,all_ages,all_types,214521,38771737,924023,79574042,968002,41404488.95,553.2922087,1161.211592,2337.915585,4.225462691,2.013341583,642.288838,1174.034916,2360.534032,3.675190805,2.010616549,1
case,12 - DEC,202152,all_ages,Janssen,13336,1960476,66860,7353301,968002,41404488.95,680.2429614,909.2515049,2337.915585,3.436883169,2.571252918,676.9055249,860.7087103,2360.534032,3.487242968,2.742546931,1
case,12 - DEC,202152,all_ages,Moderna,72037,16476381,286357,26384284,968002,41404488.95,437.2137304,1085.331707,2337.915585,5.347305957,2.154102353,549.6289688,1105.562999,2360.534032,4.294777324,2.135142036,1
case,12 - DEC,202152,all_ages,Pfizer,129035,20301993,570272,45795723,968002,41404488.95,635.5779947,1245.251658,2337.915585,3.678408636,1.877464342,702.5683527,1263.725423,2360.534032,3.35986388,1.867916867,1
case,01 - JAN,202201,12-17,all_types,1889,319747,134984,7660889,144293,6401133,590.7795851,1761.98872,2254.179065,3.815600812,1.279337966,,,,,,0
case,01 - JAN,202201,18-49,all_types,173299,13667404,753798,40166876,850405,24781961,1267.973055,1876.665738,3431.548456,2.706326008,1.828534718,,,,,,0
case,01 - JAN,202201,50-64,all_types,99532,12075481,239579,17089541,205077,6531329.65,824.2487401,1401.904241,3139.896637,3.809404229,2.239736885,,,,,,1
case,01 - JAN,202201,65+,all_types,82384,16440360,91113,11363677,90783,2992069.6,501.1082482,801.7915328,3034.120597,6.054820705,3.784176401,,,,,,1
case,01 - JAN,202201,all_ages,all_types,357104,42502992,1219474,76280983,1290558,40706493.25,840.1855568,1598.660573,3170.398374,3.773450219,1.983159169,1000.306693,1614.78349,3195.858497,3.19487865,1.979125076,1
case,01 - JAN,202201,all_ages,Janssen,22875,2196541,86737,7154563,1290558,40706493.25,1041.410108,1212.331207,3170.398374,3.044332247,2.615125598,1025.909943,1152.717162,3195.858497,3.115145262,2.772456767,1
case,01 - JAN,202201,all_ages,Moderna,123282,17992560,371417,25002044,1290558,40706493.25,685.1832091,1485.546542,3170.398374,4.627081242,2.134162939,868.0329097,1529.086301,3195.858497,3.681725037,2.090044554,1
case,01 - JAN,202201,all_ages,Pfizer,210787,22278967,760571,44085634,1290558,40706493.25,946.1255542,1725.212798,3170.398374,3.350927749,1.837685401,1074.405701,1707.649701,3195.858497,2.974536057,1.871495363,1
case,01 - JAN,202202,12-17,all_types,2581,477226,126053,7557344,157552,6311220,540.8339026,1667.953715,2496.379464,4.615796924,1.496671905,,,,,,0
case,01 - JAN,202202,18-49,all_types,149638,15067438,540167,38995374,692627,24341270,993.1217238,1385.207897,2845.484233,2.865191814,2.054192905,,,,,,1
case,01 - JAN,202202,50-64,all_types,88911,12879691,187640,16360006,182710,6415800.65,690.3193563,1146.943345,2847.812923,4.125355746,2.482958671,,,,,,1
case,01 - JAN,202202,65+,all_types,78930,16879939,80979,10960657,87452,2953857.6,467.5964765,738.8152006,2960.603111,6.33153426,4.007230913,,,,,,1
case,01 - JAN,202202,all_ages,all_types,320060,45304294,934839,73873381,1120341,40022148.25,706.4672501,1265.461236,2799.302509,3.962395296,2.212080805,811.147555,1272.790245,2827.226288,3.485464846,2.221282178,1
case,01 - JAN,202202,all_ages,Janssen,20395,2376004,66756,7004853,1120341,40022148.25,858.3739758,952.996444,2799.302509,3.261168893,2.937369312,820.0636724,931.0510633,2827.226288,3.447569235,3.036596379,1
case,01 - JAN,202202,all_ages,Moderna,113915,19107650,286304,23998778,1120341,40022148.25,596.1748305,1192.994077,2799.302509,4.695438931,2.346451306,718.3461687,1232.84948,2827.226288,3.935743533,2.29324531,1
case,01 - JAN,202202,all_ages,Pfizer,185562,23784520,581122,42832187,1120341,40022148.25,780.1797135,1356.741368,2799.302509,3.588022683,2.063254334,859.7051347,1319.2085,2827.226288,3.288599979,2.143123159,1
case,01 - JAN,202203,12-17,all_types,2680,688844,86858,7414449,115594,6225227,389.0576096,1171.469384,1856.864015,4.77272252,1.585072594,,,,,,0
case,01 - JAN,202203,18-49,all_types,130792,16464803,373096,37845230,508147,23990321,794.3733065,985.8468293,2118.133392,2.666420655,2.148542075,,,,,,1
case,01 - JAN,202203,50-64,all_types,74803,13636186,132192,15679913,140507,6337849.65,548.5624793,843.0659022,2216.950666,4.041382248,2.629629143,,,,,,1
case,01 - JAN,202203,65+,all_types,69402,17299640,64113,10578426,72723,2924036.6,401.1759782,606.073153,2487.075572,6.199462847,4.103589739,,,,,,1
case,01 - JAN,202203,all_ages,all_types,277677,48089473,656259,71518018,836971,39477434.25,577.4174319,917.6135166,2120.125119,3.671737295,2.310477212,647.7868652,921.3172029,2165.196139,3.342451438,2.350109314,1
case,01 - JAN,202203,all_ages,Janssen,17521,2557879,47518,6855223,836971,39477434.25,684.9815804,693.1649051,2120.125119,3.095156395,3.058615784,664.1266645,685.6939359,2165.196139,3.260215641,3.157671413,1
case,01 - JAN,202203,all_ages,Moderna,101504,20183202,207113,23050113,836971,39477434.25,502.9132642,898.533556,2120.125119,4.215687416,2.359539168,595.3586458,908.9208991,2165.196139,3.636792973,2.382161244,1
case,01 - JAN,202203,all_ages,Pfizer,158431,25311175,401056,41576177,836971,39477434.25,625.9330118,964.6293357,2120.125119,3.387143799,2.197865067,679.7960952,939.8025152,2165.196139,3.185067044,2.303884172,1
case,01 - JAN,202204,12-17,all_types,2777,1064876,46578,7113838,66388,6146438,260.781537,654.7520481,1080.105258,4.141801103,1.649640136,,,,,,0
case,01 - JAN,202204,18-49,all_types,91235,17824015,209826,36733078,322402,23671819,511.8655926,571.2181266,1361.965466,2.660787296,2.384317659,,,,,,1
case,01 - JAN,202204,50-64,all_types,52507,14336448,78734,15055288,96094,6258793.65,366.2483204,522.9657513,1535.343796,4.192084197,2.935840047,,,,,,1
case,01 - JAN,202204,65+,all_types,51746,17691313,44632,10223096,55411,2895872.6,292.4938358,436.5800732,1913.447435,6.541838498,4.382809828,,,,,,1
case,01 - JAN,202204,all_ages,all_types,198265,50916652,379770,69125300,540295,38972923.25,389.3912742,549.3936374,1386.334293,3.560260296,2.523389786,425.9573676,550.6099224,1448.244251,3.399974648,2.630254546,1
case,01 - JAN,202204,all_ages,Janssen,11920,2736751,28005,6710929,540295,38972923.25,435.5529604,417.3043702,1386.334293,3.182929331,3.32211784,445.1973094,389.5216746,1448.244251,3.253039092,3.718006842,1
case,01 - JAN,202204,all_ages,Moderna,73396,21185158,123070,22170170,540295,38972923.25,346.4500949,555.1152743,1386.334293,4.001541097,2.497380918,391.2610951,549.8612632,1448.244251,3.701477784,2.633835747,1
case,01 - JAN,202204,all_ages,Pfizer,112735,26956395,228283,40208800,540295,38972923.25,418.2124501,567.743877,1386.334293,3.314904405,2.441830461,447.0466895,557.6659948,1448.244251,3.239581649,2.596974291,1
case,02 - FEB,202205,12-17,all_types,2117,1382342,22789,6863716,33354,6085860,153.145893,332.0213132,548.0573,3.578661428,1.650669033,,,,,,0
case,02 - FEB,202205,18-49,all_types,55325,18837013,105981,35927116,173972,23426380,293.703678,294.9888881,742.632878,2.528510651,2.517494414,,,,,,1
case,02 - FEB,202205,50-64,all_types,31712,14834488,40985,14618248,55215,6204865.65,213.7721234,280.3687555,889.866165,4.162685717,3.173913453,,,,,,1
case,02 - FEB,202205,65+,all_types,33974,17967487,26935,9975428,35799,2876542.6,189.0859863,270.0134771,1244.514856,6.581740301,4.609084218,,,,,,1
case,02 - FEB,202205,all_ages,all_types,123128,53021330,196690,67384508,298340,38593648.25,232.2235221,291.8920177,773.0287587,3.328813342,2.648338125,248.6742332,292.3756156,825.6716114,3.320294189,2.824009826,1
case,02 - FEB,202205,all_ages,Janssen,7177,2869309,14630,6603655,298340,38593648.25,250.1299093,221.5439783,773.0287587,3.090509091,3.489279034,236.1478579,213.2092488,825.6716114,3.496417959,3.872588155,1
case,02 - FEB,202205,all_ages,Moderna,46284,21894277,64394,21563396,298340,38593648.25,211.3977091,298.6264316,773.0287587,3.65675088,2.58861466,234.912347,290.7234456,825.6716114,3.514807212,2.840058564,1
case,02 - FEB,202205,all_ages,Pfizer,69489,28218628,117375,39182810,298340,38593648.25,246.2522274,299.5573824,773.0287587,3.139174686,2.580569881,258.4344543,296.4900868,825.6716114,3.194897576,2.784820296,1
case,02 - FEB,202206,12-17,all_types,1531,1591100,12244,6725354,17577,6022556,96.22273899,182.0573311,291.8528279,3.033096241,1.603081986,,,,,,0
case,02 - FEB,202206,18-49,all_types,36493,19626677,59180,35342865,99231,23199749,185.9357037,167.4453953,427.7244551,2.300389041,2.554411571,,,,,,1
case,02 - FEB,202206,50-64,all_types,20134,15215636,23581,14293513,32456,6154612.65,132.3244063,164.9769374,527.3443163,3.985238484,3.19647294,,,,,,1
case,02 - FEB,202206,65+,all_types,23175,18185453,17161,9782918,23893,2856668.6,127.4370234,175.4180092,836.393833,6.563193415,4.768004361,,,,,,1
case,02 - FEB,202206,all_ages,all_types,81333,54618866,112166,66144650,173157,38233586.25,148.9100854,169.576829,452.8923833,3.04138153,2.670720912,157.9880682,169.7320676,494.0138259,3.126905922,2.910550922,1
case,02 - FEB,202206,all_ages,Janssen,4629,2971799,8648,6522364,173157,38233586.25,155.7642357,132.5899628,452.8923833,2.907550512,3.41573656,145.9250095,122.2050739,494.0138259,3.385395195,4.042498483,1
case,02 - FEB,202206,all_ages,Moderna,30632,22431635,36654,21121331,173157,38233586.25,136.5571435,173.5401997,452.8923833,3.316504517,2.60972607,146.5509909,162.8370205,494.0138259,3.370934736,3.033793079,1
case,02 - FEB,202206,all_ages,Pfizer,45955,29175791,66654,38466806,173157,38233586.25,157.5107252,173.2766687,452.8923833,2.875311396,2.613695119,164.7162759,172.7647538,494.0138259,2.999180397,2.859459554,1
case,02 - FEB,202207,12-17,all_types,1028,1729194,6274,6651620,8889,5979912,59.44966268,94.32288676,148.6476724,2.500395557,1.575944901,,,,,,0
case,02 - FEB,202207,18-49,all_types,22577,20186925,31825,34982238,56373,23021558,111.839718,90.97473981,244.8704818,2.189476924,2.691631571,,,,,,1
case,02 - FEB,202207,50-64,all_types,12122,15485120,12413,14075048,18331,6118558.65,78.28160195,88.19152873,299.5967032,3.827166227,3.397114298,,,,,,1
case,02 - FEB,202207,65+,all_types,14265,18341368,9746,9648638,14463,2842993.6,77.77500566,101.0090751,508.724325,6.540974451,5.036421971,,,,,,1
case,02 - FEB,202207,all_ages,all_types,49992,55742607,60258,65357544,98056,37963022.25,89.68364182,92.19746691,258.2934503,2.880050866,2.801524369,95.1263434,92.34956522,285.0504638,2.996546,3.086646517,1
case,02 - FEB,202207,all_ages,Janssen,2803,3047788,4771,6463719,98056,37963022.25,91.96833901,73.81199585,258.2934503,2.808504025,3.499342448,93.92922286,74.9076712,285.0504638,3.034736743,3.805357439,1
case,02 - FEB,202207,all_ages,Moderna,18923,22804303,20026,20840467,98056,37963022.25,82.97995339,96.0918966,258.2934503,3.112721082,2.687983685,88.37317735,91.77672854,285.0504638,3.225531461,3.105912232,1
case,02 - FEB,202207,all_ages,Pfizer,28182,29850506,35342,38019559,98056,37963022.25,94.41045991,92.957417,258.2934503,2.735856287,2.778621208,99.14122073,93.15164048,285.0504638,2.875196227,3.060069177,1
death,09 - SEP,202138,18-49,all_types,0,303923,35,43956753,586,30352665,0,0.079623716,1.930637722,,24.2470187,,,,,,0
death,09 - SEP,202138,50-64,all_types,2,378212,114,24780663,1162,8425822,0.528803951,0.460036118,13.79093933,26.07949373,29.97794912,,,,,,0
death,09 - SEP,202138,65+,all_types,13,853866,931,23767413,2014,4492169.95,1.522487135,3.917128044,44.83356646,29.44758312,11.44551977,,,,,,1
death,09 - SEP,202138,all_ages,all_types,15,1536001,1080,92504829,3762,43270656.95,0.976561864,1.167506617,8.694113437,8.902777955,7.446735896,0.36606909,0.809885162,11.63185873,31.7750366,14.36235565,1
death,09 - SEP,202138,all_ages,Janssen,0,32279,87,7857353,3762,43270656.95,0,1.107243114,8.694113437,,7.852036585,0,1.213062575,11.63185873,,9.58883652,1
death,09 - SEP,202138,all_ages,Moderna,9,676920,408,36506014,3762,43270656.95,1.329551498,1.117624071,8.694113437,6.539132519,7.779103599,0.372442496,0.665553704,11.63185873,31.23128765,17.4769649,1
death,09 - SEP,202138,all_ages,Pfizer,6,822838,583,48078381,3762,43270656.95,0.72918363,1.212603228,8.694113437,11.92307819,7.169792423,0.349600496,0.914418567,11.63185873,33.27185988,12.7204971,1
death,09 - SEP,202139,18-49,all_types,3,372704,35,44741860,447,29765382,0.804928308,0.07822652,1.501744543,1.865687328,19.19738403,,,,,,0
death,09 - SEP,202139,50-64,all_types,3,458208,112,24959794,904,8259106,0.654724492,0.448721652,10.94549459,16.71771061,24.39261519,,,,,,0
death,09 - SEP,202139,65+,all_types,19,1077882,774,23647660,1704,4349796.95,1.762716141,3.273051118,39.17424238,22.22379512,11.96872306,,,,,,1
death,09 - SEP,202139,all_ages,all_types,25,1908794,921,93349314,3055,42374284.95,1.309727503,0.986616784,7.209561185,5.504626853,7.307357121,0.937661951,0.697056586,9.824156194,10.47729001,14.09377142,1
death,09 - SEP,202139,all_ages,Janssen,0,36117,63,7920344,3055,42374284.95,0,0.795419997,7.209561185,,9.063842011,0,0.830256984,9.824156194,,11.83266914,1
death,09 - SEP,202139,all_ages,Moderna,9,794202,363,36819344,3055,42374284.95,1.133212961,0.985894806,7.209561185,6.362053235,7.312708357,0.777289928,0.584377306,9.824156194,12.63898559,16.81132393,1
death,09 - SEP,202139,all_ages,Pfizer,16,1073767,495,48546673,3055,42374284.95,1.490081181,1.019637329,7.209561185,4.838368053,7.070711299,1.107129322,0.78776382,9.824156194,8.873539882,12.47094109,1
death,10 - OCT,202140,18-49,all_types,1,450834,17,45438893,370,29251697,0.221811132,0.0374129,1.26488388,5.702526592,33.8087784,,,,,,0
death,10 - OCT,202140,50-64,all_types,4,548336,98,25102889,727,8112629,0.729479735,0.390393313,8.961336701,12.2845588,22.95463679,,,,,,0
death,10 - OCT,202140,65+,all_types,20,1384385,696,23437950,1531,4240592.55,1.444684824,2.969542985,36.10344502,24.99053387,12.15791292,,,,,,1
death,10 - OCT,202140,all_ages,all_types,25,2383555,811,93979732,2628,41604918.55,1.048853498,0.862952025,6.316560858,6.022348086,7.319712658,0.532595535,0.607975881,8.751746901,16.43225736,14.3948916,1
death,10 - OCT,202140,all_ages,Janssen,0,39447,64,7977600,2628,41604918.55,0,0.80224629,6.316560858,,7.873593109,0,0.87239052,8.751746901,,10.03191426,1
death,10 - OCT,202140,all_ages,Moderna,7,909610,308,37047286,2628,41604918.55,0.769560581,0.831369942,6.316560858,8.208009888,7.597773917,0.756546632,0.495819461,8.751746901,11.56802043,17.65107581,1
death,10 - OCT,202140,all_ages,Pfizer,18,1429111,437,48891989,2628,41604918.55,1.259524278,0.893806959,6.316560858,5.015037002,7.067030297,0.457439298,0.692118964,8.751746901,19.13203992,12.64485927,1
death,10 - OCT,202141,18-49,all_types,0,689771,21,45829842,323,28800538,0,0.0458217,1.121506827,,24.475467,,,,,,0
death,10 - OCT,202141,50-64,all_types,8,783259,92,25057056,677,7982916,1.021373518,0.367162048,8.480610343,8.303142971,23.09773134,,,,,,0
death,10 - OCT,202141,65+,all_types,24,2411943,650,22520294,1386,4149575.55,0.99504839,2.886285588,33.40100652,33.56721828,11.57231518,,,,,,1
death,10 - OCT,202141,all_ages,all_types,32,3884973,763,93407192,2386,40933029.55,0.823686548,0.816853589,5.829033488,7.076761786,7.135958718,0.375780926,0.594384373,8.104486539,21.56705137,13.63509356,1
death,10 - OCT,202141,all_ages,Janssen,0,42794,75,8030273,2386,40933029.55,0,0.933965757,5.829033488,,6.241164031,0,1.017719608,8.104486539,,7.963378594,1
death,10 - OCT,202141,all_ages,Moderna,8,1006442,301,37221441,2386,40933029.55,0.794879387,0.808673689,5.829033488,7.333230152,7.2081404,0.280321324,0.487000386,8.104486539,28.9114164,16.64164296,1
death,10 - OCT,202141,all_ages,Pfizer,24,2828430,387,48093999,2386,40933029.55,0.848527275,0.804674196,5.829033488,6.869588828,7.243967202,0.424774131,0.66506336,8.104486539,19.07952003,12.18603674,1
death,10 - OCT,202142,18-49,all_types,1,1011887,20,46070341,291,28379895,0.098825264,0.0434119,1.025373773,10.37562391,23.61965968,,,,,,0
death,10 - OCT,202142,50-64,all_types,5,1110334,82,24898165,563,7853325,0.45031495,0.32934154,7.168937998,15.91983121,21.76748794,,,,,,0
death,10 - OCT,202142,65+,all_types,22,3443134,640,21588862,1233,4053870.55,0.638952768,2.964491598,30.41537673,47.60191716,10.25989642,,,,,,1
death,10 - OCT,202142,all_ages,all_types,28,5565355,742,92557368,2087,40287090.55,0.50311256,0.801664974,5.180319481,10.29654176,6.461950627,0.261805862,0.598546555,7.270780011,27.77164707,12.14739264,1
death,10 - OCT,202142,all_ages,Janssen,0,46338,68,8080368,2087,40287090.55,0,0.841545831,5.180319481,,6.155718789,0,0.944102162,7.270780011,,7.701264016,1
death,10 - OCT,202142,all_ages,Moderna,11,1106395,296,37319919,2087,40287090.55,0.994219967,0.793142129,5.180319481,5.210435974,6.531388629,0.727754191,0.47991623,7.270780011,9.990708539,15.15010236,1
