outcome,month,mmwr_week,age_group,vaccine_product,boosted_with_outcome,boosted_population,vaccinated_with_outcome,fully_vaccinated_population,unvaccinated_with_outcome,unvaccinated_population,crude_booster_ir,crude_vax_ir,crude_unvax_ir,crude_booster_irr,crude_irr,age_adj_booster_ir,age_adj_vax_ir,age_adj_unvax_ir,age_adj_booster_irr,age_adj_irr,continuity_correction
death,10 - OCT,202142,all_ages,Pfizer,16,4403071,377,47097198,2087,40287090.55,0.363382739,0.800472249,5.180319481,14.25582155,6.471579106,0.152495984,0.70268913,7.270780011,47.67850166,10.3470791,1
death,10 - OCT,202143,18-49,all_types,0,1350315,17,46211861,270,27950454,0,0.0367871,0.965995043,,26.25907567,,,,,,0
death,10 - OCT,202143,50-64,all_types,6,1472350,72,24678505,528,7694110,0.407511801,0.291751871,6.862392142,16.83973845,23.52133039,,,,,,0
death,10 - OCT,202143,65+,all_types,30,4329495,650,20786013,1209,3874284.55,0.692921461,3.127102826,31.20576159,45.03506293,9.979128709,,,,,,1
death,10 - OCT,202143,all_ages,all_types,36,7152160,739,91676379,2007,39518848.55,0.503344444,0.80609641,5.078589265,10.08968972,6.300225632,0.200315091,0.614481147,7.306151603,36.47329597,11.88995242,1
death,10 - OCT,202143,all_ages,Janssen,1,51416,65,8127858,2007,39518848.55,1.944919869,0.799718696,5.078589265,2.611207456,6.350469598,2.50173201,0.886417362,7.306151603,2.920437351,8.242338111,1
death,10 - OCT,202143,all_ages,Moderna,16,1307477,332,37304615,2007,39518848.55,1.223730895,0.889970316,5.078589265,4.15008666,5.706470399,0.5316001,0.542918748,7.306151603,13.7436987,13.45717316,1
death,10 - OCT,202143,all_ages,Pfizer,19,5782254,341,46185073,2007,39518848.55,0.328591584,0.73833379,5.078589265,15.45562794,6.878446215,0.117333636,0.681260946,7.306151603,62.26817678,10.72445389,1
death,11 - NOV,202144,18-49,all_types,2,1717808,18,46270487,276,27527568,0.116427447,0.0389017,1.002631253,8.611639939,25.77346465,,,,,,0
death,11 - NOV,202144,50-64,all_types,4,1882017,98,24397524,599,7541698,0.212537931,0.401680105,7.942508438,37.36983976,19.77321839,,,,,,0
death,11 - NOV,202144,65+,all_types,40,5202021,663,19995990,1252,3729366.55,0.768931921,3.315664791,33.57138493,43.65976235,10.12508412,,,,,,1
death,11 - NOV,202144,all_ages,all_types,46,8801846,779,90664001,2127,38798632.55,0.522617642,0.859216438,5.482151973,10.48979509,6.380408626,0.24694596,0.67012418,7.950162026,32.19393437,11.86371461,1
death,11 - NOV,202144,all_ages,Janssen,1,79194,75,8155107,2127,38798632.55,1.262721923,0.91966911,5.482151973,4.341535434,5.961004791,1.475458237,0.967357779,7.950162026,5.388266388,8.218429832,1
death,11 - NOV,202144,all_ages,Moderna,8,1669181,371,37119436,2127,38798632.55,0.479276963,0.999476393,5.482151973,11.43837989,5.485023971,0.384120446,0.603272968,7.950162026,20.69705509,13.17838268,1
death,11 - NOV,202144,all_ages,Pfizer,36,7041005,330,45331757,2127,38798632.55,0.511290647,0.727966489,5.482151973,10.72218318,7.530775185,0.216758032,0.70075521,7.950162026,36.67758901,11.34513438,1
death,11 - NOV,202145,18-49,all_types,1,2360733,19,46021199,280,27138707,0.0423597,0.0412853,1.0317367,24.35654875,24.99039999,,,,,,0
death,11 - NOV,202145,50-64,all_types,3,2649927,93,23762669,611,7394091,0.113210666,0.391370178,8.263355158,72.99095981,21.11391112,,,,,,0
death,11 - NOV,202145,65+,all_types,35,6957707,707,18375996,1373,3601280.15,0.503039292,3.847410502,38.12533163,75.78996764,9.909348536,,,,,,1
death,11 - NOV,202145,all_ages,all_types,39,11968367,819,88159864,2264,38134078.15,0.325858991,0.928994174,5.936946977,18.21937443,6.39072574,0.135113232,0.760076593,8.808645392,65.1945426,11.58915492,1
death,11 - NOV,202145,all_ages,Janssen,0,297707,70,8000418,2264,38134078.15,0,0.874954284,5.936946977,,6.78543678,0,0.990229801,8.808645392,,8.895556754,1
death,11 - NOV,202145,all_ages,Moderna,11,3383657,419,35630138,2264,38134078.15,0.325092053,1.175970747,5.936946977,18.26235654,5.048549883,0.085260552,0.745794266,8.808645392,103.3144305,11.81109295,1
death,11 - NOV,202145,all_ages,Pfizer,28,8271474,328,44474279,2264,38134078.15,0.338512821,0.73750493,5.936946977,17.53832234,8.050043789,0.156152985,0.737664481,8.808645392,56.41035536,11.94126276,1
death,11 - NOV,202146,18-49,all_types,2,3167621,26,45578965,330,26722259,0.063138867,0.0570439,1.234925535,19.5588803,21.64870298,,,,,,0
death,11 - NOV,202146,50-64,all_types,9,3537658,110,22996749,704,7228063,0.254405598,0.47832848,9.739815494,38.28459578,20.3621902,,,,,,0
death,11 - NOV,202146,65+,all_types,59,8621307,742,16819335,1580,3473413.15,0.684350992,4.4115894,45.48839806,66.4693974,10.31111328,,,,,,1
death,11 - NOV,202146,all_ages,all_types,70,15326586,878,85395049,2614,37423735.15,0.456722717,1.028162651,6.984872006,15.29346307,6.79354769,0.207554465,0.883598552,10.48818049,50.53218445,11.86984798,1
death,11 - NOV,202146,all_ages,Janssen,0,544956,112,7826208,2614,37423735.15,0,1.431088977,6.984872006,,4.880809033,0,1.664741049,10.48818049,,6.300187347,1
death,11 - NOV,202146,all_ages,Moderna,20,5309379,400,33907869,2614,37423735.15,0.376691888,1.179667174,6.984872006,18.54266637,5.921053124,0.223234258,0.792592675,10.48818049,46.98284487,13.23274971,1
death,11 - NOV,202146,all_ages,Pfizer,50,9453374,364,43609072,2614,37423735.15,0.528911688,0.834688709,6.984872006,13.20612148,8.368235885,0.221130046,0.865540834,10.48818049,47.42992039,12.11748779,1
death,11 - NOV,202147,18-49,all_types,4,4081138,20,44987152,320,26332038,0.098011878,0.0444571,1.215249651,12.39900383,27.33531039,,,,,,0
death,11 - NOV,202147,50-64,all_types,14,4410560,129,22230186,660,7072936,0.31742001,0.580292041,9.331344155,29.39746663,16.08042761,,,,,,0
death,11 - NOV,202147,65+,all_types,71,9935895,738,15589727,1463,3392834.3,0.71458082,4.733886616,43.12029031,60.34347562,9.108855747,,,,,,1
death,11 - NOV,202147,all_ages,all_types,89,18427593,887,82807065,2443,36797808.3,0.482971379,1.07116464,6.638982355,13.74611964,6.197910298,0.24732252,0.951175307,9.990090681,40.39296816,10.50289112,1
death,11 - NOV,202147,all_ages,Janssen,2,768664,94,7669988,2443,36797808.3,0.260191709,1.225556024,6.638982355,25.51573366,5.417118616,0.316617685,1.428280451,9.990090681,31.55253529,6.994488144,1
death,11 - NOV,202147,all_ages,Moderna,38,7030285,394,32358742,2443,36797808.3,0.540518628,1.217599868,6.638982355,12.28261528,5.452515664,0.355757276,0.852296163,9.990090681,28.08119849,11.72138409,1
death,11 - NOV,202147,all_ages,Pfizer,48,10607196,398,42728824,2443,36797808.3,0.452522985,0.931455544,6.638982355,14.67103898,7.127535391,0.176656686,0.991001913,9.990090681,56.55087791,10.08079859,1
death,12 - DEC,202148,18-49,all_types,0,5205629,32,44172838,337,25899350,0,0.072442708,1.301190957,,17.96165542,,,,,,0
death,12 - DEC,202148,50-64,all_types,11,5463832,130,21285916,859,6895163.3,0.201323906,0.610732467,12.45800807,61.88042102,20.39847025,,,,,,1
death,12 - DEC,202148,65+,all_types,104,11174719,794,14432733,1942,3297651.3,0.930672172,5.501383556,58.89039875,63.27727479,10.70465241,,,,,,1
death,12 - DEC,202148,all_ages,all_types,115,21844180,956,79891487,3138,36092164.6,0.526456017,1.196623115,8.694407872,16.51497483,7.265786333,0.199138634,1.105571885,13.36088305,67.09337485,12.08504235,1
death,12 - DEC,202148,all_ages,Janssen,3,995546,111,7507095,3138,36092164.6,0.301342178,1.478601243,8.694407872,28.8522766,5.880157285,0.272244209,1.731029582,13.36088305,49.07683108,7.718460265,1
death,12 - DEC,202148,all_ages,Moderna,41,8808400,408,30746496,3138,36092164.6,0.465464784,1.326980479,8.694407872,18.67898105,6.552023942,0.157635802,0.974049108,13.36088305,84.75792197,13.71684748,1
death,12 - DEC,202148,all_ages,Pfizer,71,12016369,437,41590438,3138,36092164.6,0.590860683,1.050722284,8.694407872,14.71481876,8.274696374,0.234872248,1.140848223,13.36088305,56.88574607,11.71135895,1
death,12 - DEC,202149,18-49,all_types,2,6509692,17,43139579,335,25435222,0.0307234,0.039407,1.317071264,42.86864137,33.42229404,,,,,,0
death,12 - DEC,202149,50-64,all_types,14,6591299,126,20255708,866,6721788.3,0.212401228,0.622046882,12.88347626,60.65631729,20.71142327,,,,,,1
death,12 - DEC,202149,65+,all_types,108,12095870,733,13572587,1964,3217967.3,0.892866739,5.400591648,61.03231689,68.35546027,11.30104271,,,,,,1
death,12 - DEC,202149,all_ages,all_types,124,25196861,876,76967874,3165,35374977.6,0.492124793,1.138137192,8.947002132,18.18035235,7.86109284,0.214224536,1.069959857,13.82151158,64.51880754,12.91778518,1
death,12 - DEC,202149,all_ages,Janssen,4,1198804,114,7357996,3165,35374977.6,0.333665887,1.5493349,8.947002132,26.81425486,5.774737359,0.318903838,1.834451098,13.82151158,43.3406875,7.534412664,1
death,12 - DEC,202149,all_ages,Moderna,44,10426516,382,29265394,3165,35374977.6,0.422000983,1.305295941,8.947002132,21.20137747,6.854385929,0.192260798,0.981694895,13.82151158,71.88939046,14.07923344,1
death,12 - DEC,202149,all_ages,Pfizer,75,13545251,376,40299407,3165,35374977.6,0.553699596,0.93301621,8.947002132,16.15858528,9.589331924,0.223139765,1.035970034,13.82151158,61.94105096,13.3416133,1
death,12 - DEC,202150,18-49,all_types,3,7876860,24,42041536,309,25003543,0.0380862,0.0570864,1.235824859,32.44806466,21.64832304,,,,,,0
death,12 - DEC,202150,50-64,all_types,17,7742512,120,19203885,737,6578926.55,0.219566983,0.624873561,11.20243545,51.02058288,17.92752351,,,,,,1
death,12 - DEC,202150,65+,all_types,137,12953743,559,12775766,1663,3149528.3,1.057609372,4.375471498,52.80155762,49.9253874,12.06762692,,,,,,1
death,12 - DEC,202150,all_ages,all_types,157,28573115,703,74021187,2709,34731997.85,0.549467568,0.949728083,7.799724081,14.19505816,8.212586554,0.24834427,0.907083196,12.02944581,48.43858815,13.2616786,1
death,12 - DEC,202150,all_ages,Janssen,6,1398911,86,7210483,2709,34731997.85,0.428905055,1.192707895,7.799724081,18.18519969,6.539509057,0.374366188,1.445674287,12.02944581,32.13283193,8.320993131,1
death,12 - DEC,202150,all_ages,Moderna,52,12039124,296,27793803,2709,34731997.85,0.431925113,1.064985601,7.799724081,18.05804719,7.3237836,0.155098664,0.819090673,12.02944581,77.55995755,14.68634207,1
death,12 - DEC,202150,all_ages,Pfizer,99,15106803,320,38973747,2709,34731997.85,0.655333892,0.821065524,7.799724081,11.9019086,9.499514781,0.309314853,0.909413281,12.02944581,38.89061803,13.22769974,1
death,12 - DEC,202151,18-49,all_types,3,9634626,35,40581741,281,24540218,0.0311377,0.086245684,1.145059103,36.774054,13.27671198,,,,,,0
death,12 - DEC,202151,50-64,all_types,28,9092817,136,17963132,708,6446832.55,0.307935374,0.757106277,10.98213727,35.66377301,14.50541039,,,,,,1
death,12 - DEC,202151,65+,all_types,186,13875782,716,11918968,1760,3087194.3,1.340464991,6.007231499,57.00969324,42.52978899,9.490177505,,,,,,1
death,12 - DEC,202151,all_ages,all_types,217,32603225,887,70463841,2749,34074244.85,0.665578329,1.25880166,8.067676957,12.12130355,6.4090136,0.309997693,1.229938645,12.64447443,40.78893067,10.28057333,1
death,12 - DEC,202151,all_ages,Janssen,6,1640410,140,7025560,2749,34074244.85,0.365762218,1.992723712,8.067676957,22.05716326,4.048567752,0.331843669,2.463924907,12.64447443,38.10370845,5.131842448,1
death,12 - DEC,202151,all_ages,Moderna,87,13879483,359,26108142,2749,34074244.85,0.626824501,1.375049975,8.067676957,12.87071094,5.867188178,0.24178645,1.08348129,12.64447443,52.29604225,11.67022868,1
death,12 - DEC,202151,all_ages,Pfizer,124,17052501,387,37289494,2749,34074244.85,0.727166062,1.037825828,8.067676957,11.09468301,7.773632855,0.37226238,1.168116636,12.64447443,33.96656531,10.82466771,1
death,12 - DEC,202152,12-17,all_types,0,158901,0,7325570,2,6153306,0,0,0.0325029,,,,,,,,0
death,12 - DEC,202152,18-49,all_types,8,11279416,93,39200936,384,24133545,0.070925658,0.237239233,1.591146265,22.43400081,6.706927196,,,,,,0
death,12 - DEC,202152,50-64,all_types,62,10217425,311,16931731,884,6336321.55,0.606806509,1.836787981,13.95131218,22.99136868,7.595494048,,,,,,1
death,12 - DEC,202152,65+,all_types,501,14590645,1595,11255770,2541,3040139.3,3.433707009,14.17050988,83.58169641,24.34153415,5.898284332,,,,,,1
death,12 - DEC,202152,all_ages,all_types,571,36246387,1999,74714007,3811,39663311.85,1.575329425,2.675535793,9.608375656,6.099280253,3.591196828,0.673715796,2.628301491,16.17820332,24.0133947,6.155383381,1
death,12 - DEC,202152,all_ages,Janssen,22,1854464,265,6864791,3811,39663311.85,1.186326615,3.860277756,9.608375656,8.099266705,2.489037386,0.992506557,4.404096068,16.17820332,16.30034905,3.673444691,1
death,12 - DEC,202152,all_ages,Moderna,201,15395806,741,24746834,3811,39663311.85,1.305550356,2.994322425,9.608375656,7.359636197,3.208864742,0.514322124,2.142627857,16.17820332,31.45539063,7.550636131,1
death,12 - DEC,202152,all_ages,Pfizer,347,18963230,989,43061648,3811,39663311.85,1.829857044,2.29670727,9.608375656,5.250888688,4.183543886,0.81118945,2.808996405,16.17820332,19.9438039,5.759424713,1
death,01 - JAN,202201,12-17,all_types,0,312055,1,7223903,4,6063403,0,0.0138429,0.065969555,,4.76557669,,,,,,0
death,01 - JAN,202201,18-49,all_types,16,12941677,116,37773421,444,23717792,0.123631582,0.30709424,1.872012369,15.14186214,6.095888909,,,,,,0
death,01 - JAN,202201,50-64,all_types,115,11239279,431,15991263,1055,6226739.55,1.023197307,2.69522176,16.9430565,16.55893384,6.286331148,,,,,,1
death,01 - JAN,202201,65+,all_types,850,15206682,2289,10685159,3643,2991129.3,5.589648024,21.42223621,121.7934644,21.78911157,5.685375852,,,,,,1
death,01 - JAN,202201,all_ages,all_types,981,39699693,2837,71673746,5146,38999063.85,2.471051854,3.958213653,13.19518853,5.339907581,3.333622105,1.107731376,3.931003566,22.71209271,20.50324944,5.777683059,1
death,01 - JAN,202201,all_ages,Janssen,63,2073126,371,6679798,5146,38999063.85,3.038889098,5.554060168,13.19518853,4.342109273,2.375773422,2.267825586,6.347188365,22.71209271,10.01492039,3.578291899,1
death,01 - JAN,202201,all_ages,Moderna,341,16796233,1084,23473266,5146,38999063.85,2.030217133,4.618019495,13.19518853,6.499397684,2.857326294,0.839847548,3.328240048,22.71209271,27.04311368,6.824054869,1
death,01 - JAN,202201,all_ages,Pfizer,575,20795410,1376,41481940,5146,38999063.85,2.765033245,3.317106191,13.19518853,4.772162705,3.977921649,1.303807311,4.120927717,22.71209271,17.4198231,5.511402836,1
death,01 - JAN,202202,12-17,all_types,0,463011,4,7123685,1,5975298,0,0.0561507,0.0167356,,0.298047269,,,,,,0
death,01 - JAN,202202,18-49,all_types,16,14249275,81,36681874,352,23318763.55,0.112286415,0.220817508,1.509513998,13.44342505,6.836024973,,,,,,1
death,01 - JAN,202202,50-64,all_types,94,11978369,340,15323004,972,6121497.55,0.784747907,2.218886062,15.87846752,20.23384501,7.156053567,,,,,,1
death,01 - JAN,202202,65+,all_types,907,15604375,2239,10322247,3751,2950178.3,5.812472464,21.69101359,127.1448577,21.87448774,5.861637452,,,,,,1
death,01 - JAN,202202,all_ages,all_types,1017,42295030,2664,69450810,5076,38365737.4,2.404537838,3.835808394,13.23055503,5.50232765,3.449222086,1.092176218,3.84163008,23.1268796,21.17504412,6.020069378,1
death,01 - JAN,202202,all_ages,Janssen,58,2238619,310,6541720,5076,38365737.4,2.59088304,4.738814868,13.23055503,5.106581358,2.791954402,2.051787322,5.472773867,23.1268796,11.2715774,4.22580581,1
death,01 - JAN,202202,all_ages,Moderna,391,17828421,1122,22547063,5076,38365737.4,2.193127479,4.976257883,13.23055503,6.032734148,2.658735809,0.898275242,3.568493485,23.1268796,25.74587223,6.480852411,1
death,01 - JAN,202202,all_ages,Pfizer,567,22191870,1228,40324464,5076,38365737.4,2.554989733,3.045297763,13.23055503,5.178320234,4.344585017,1.220448663,3.820103827,23.1268796,18.9494899,6.053992417,1
death,01 - JAN,202203,12-17,all_types,0,664924,1,6986455,1,5890534,0,0.0143134,0.0169764,,1.186047818,,,,,,0
death,01 - JAN,202203,18-49,all_types,21,15548894,75,35615398,274,23000706.55,0.135057838,0.210583074,1.191267753,8.820426672,5.656996684,,,,,,1
death,01 - JAN,202203,50-64,all_types,102,12671934,295,14701630,813,6050424.55,0.804928435,2.006580223,13.4370736,16.69350096,6.696504555,,,,,,1
death,01 - JAN,202203,65+,all_types,794,15985726,1816,9976501,3295,2918440.3,4.966931123,18.2027747,112.9027721,22.73089142,6.202503406,,,,,,1
death,01 - JAN,202203,all_ages,all_types,917,44871478,2187,67279984,4383,37860105.4,2.043614431,3.250595303,11.57682989,5.664879694,3.561449154,0.979618515,3.260818687,20.33264215,20.75567361,6.235440883,1
death,01 - JAN,202203,all_ages,Janssen,50,2405073,248,6404768,4383,37860105.4,2.078938976,3.872115274,11.57682989,5.568624201,2.989794744,1.709394672,4.568090799,20.33264215,11.89464462,4.451015324,1
death,01 - JAN,202203,all_ages,Moderna,374,18821542,892,21674605,4383,37860105.4,1.987084799,4.115415252,11.57682989,5.826037168,2.813040528,0.866418655,2.966313706,20.33264215,23.46745656,6.85451512,1
death,01 - JAN,202203,all_ages,Pfizer,490,23607646,1044,39164106,4383,37860105.4,2.075598728,2.665706195,11.57682989,5.577585754,4.342875413,1.06021446,3.34823881,20.33264215,19.17785779,6.072637975,1
death,01 - JAN,202204,12-17,all_types,0,1016968,0,6706330,3,5812786,0,0,0.0516104,,,,,,,,0
death,01 - JAN,202204,18-49,all_types,17,16797753,45,34601421,191,22706886.55,0.101204012,0.130052462,0.841154509,8.311473925,6.467809174,,,,,,1
death,01 - JAN,202204,50-64,all_types,63,13311381,214,14133868,616,5976369.55,0.473279219,1.514093665,10.30726087,21.77839309,6.807545073,,,,,,1
death,01 - JAN,202204,65+,all_types,629,16342862,1194,9654016,2448,2888822.3,3.84877508,12.36790989,84.74041481,22.01750246,6.851635849,,,,,,1
death,01 - JAN,202204,all_ages,all_types,709,47468964,1453,65095635,3258,37384864.4,1.493607486,2.232100509,8.714756767,5.834703459,3.904285104,0.729906672,2.234520214,15.27531013,20.9277579,6.836058153,1
death,01 - JAN,202204,all_ages,Janssen,42,2566650,165,6275200,3258,37384864.4,1.636374262,2.629398266,8.714756767,5.325650108,3.31435404,1.345856191,3.155611687,15.27531013,11.34988287,4.840681188,1
death,01 - JAN,202204,all_ages,Moderna,270,19741366,629,20869753,3258,37384864.4,1.367686512,3.013931214,8.714756767,6.371896405,2.891491593,0.588152964,2.167458368,15.27531013,25.97166227,7.047567952,1
death,01 - JAN,202204,all_ages,Pfizer,397,25122600,657,37915281,3258,37384864.4,1.580250452,1.732810578,8.714756767,5.514794669,5.02926106,0.830689776,2.160246153,15.27531013,18.38870607,7.071097018,1
